Time,Number of Animals,Average sense radius, Average speed,Average reproduction threshold,Average passed energy
113,10,7012.208,953.8644,70012.47,29953.46
114,10,7012.208,953.8644,70012.47,29953.46
115,10,7012.208,953.8644,70012.47,29953.46
116,10,7012.208,953.8644,70012.47,29953.46
117,10,7012.208,953.8644,70012.47,29953.46
118,10,7012.208,953.8644,70012.47,29953.46
119,10,7012.208,953.8644,70012.47,29953.46
120,10,7012.208,953.8644,70012.47,29953.46
121,11,7061.555,940.3013,69875.95,30124.74
122,11,7061.555,940.3013,69875.95,30124.74
123,11,7061.555,940.3013,69875.95,30124.74
124,11,7061.555,940.3013,69875.95,30124.74
125,11,7061.555,940.3013,69875.95,30124.74
126,11,7061.555,940.3013,69875.95,30124.74
127,11,7061.555,940.3013,69875.95,30124.74
128,11,7061.555,940.3013,69875.95,30124.74
129,11,7061.555,940.3013,69875.95,30124.74
130,11,7061.555,940.3013,69875.95,30124.74
131,11,7061.555,940.3013,69875.95,30124.74
132,11,7061.555,940.3013,69875.95,30124.74
133,11,7061.555,940.3013,69875.95,30124.74
134,11,7061.555,940.3013,69875.95,30124.74
135,11,7061.555,940.3013,69875.95,30124.74
136,11,7061.555,940.3013,69875.95,30124.74
137,11,7061.555,940.3013,69875.95,30124.74
138,11,7061.555,940.3013,69875.95,30124.74
139,11,7061.555,940.3013,69875.95,30124.74
140,11,7061.555,940.3013,69875.95,30124.74
141,11,7061.555,940.3013,69875.95,30124.74
142,11,7061.555,940.3013,69875.95,30124.74
143,11,7061.555,940.3013,69875.95,30124.74
144,11,7061.555,940.3013,69875.95,30124.74
145,11,7061.555,940.3013,69875.95,30124.74
146,11,7061.555,940.3013,69875.95,30124.74
147,11,7061.555,940.3013,69875.95,30124.74
148,11,7061.555,940.3013,69875.95,30124.74
149,11,7061.555,940.3013,69875.95,30124.74
150,11,7061.555,940.3013,69875.95,30124.74
151,11,7061.555,940.3013,69875.95,30124.74
152,11,7061.555,940.3013,69875.95,30124.74
153,11,7061.555,940.3013,69875.95,30124.74
154,11,7061.555,940.3013,69875.95,30124.74
155,11,7061.555,940.3013,69875.95,30124.74
156,11,7061.555,940.3013,69875.95,30124.74
157,11,7061.555,940.3013,69875.95,30124.74
158,11,7061.555,940.3013,69875.95,30124.74
159,11,7061.555,940.3013,69875.95,30124.74
160,11,7061.555,940.3013,69875.95,30124.74
161,11,7061.555,940.3013,69875.95,30124.74
162,11,7061.555,940.3013,69875.95,30124.74
163,11,7061.555,940.3013,69875.95,30124.74
164,11,7061.555,940.3013,69875.95,30124.74
165,11,7061.555,940.3013,69875.95,30124.74
166,11,7061.555,940.3013,69875.95,30124.74
167,11,7061.555,940.3013,69875.95,30124.74
168,11,7061.555,940.3013,69875.95,30124.74
169,11,7061.555,940.3013,69875.95,30124.74
170,11,7061.555,940.3013,69875.95,30124.74
171,11,7061.555,940.3013,69875.95,30124.74
172,11,7061.555,940.3013,69875.95,30124.74
173,11,7061.555,940.3013,69875.95,30124.74
174,12,7070.104,981.4257,69789.39,30162.84
175,12,7070.104,981.4257,69789.39,30162.84
176,12,7070.104,981.4257,69789.39,30162.84
177,12,7070.104,981.4257,69789.39,30162.84
178,12,7070.104,981.4257,69789.39,30162.84
179,12,7070.104,981.4257,69789.39,30162.84
180,12,7070.104,981.4257,69789.39,30162.84
181,12,7070.104,981.4257,69789.39,30162.84
182,12,7070.104,981.4257,69789.39,30162.84
183,12,7070.104,981.4257,69789.39,30162.84
184,12,7070.104,981.4257,69789.39,30162.84
185,11,7026.02,997.4943,69905.62,30010.6
186,11,7026.02,997.4943,69905.62,30010.6
187,11,7026.02,997.4943,69905.62,30010.6
188,11,7026.02,997.4943,69905.62,30010.6
189,11,7026.02,997.4943,69905.62,30010.6
190,11,7026.02,997.4943,69905.62,30010.6
191,11,7026.02,997.4943,69905.62,30010.6
192,11,7026.02,997.4943,69905.62,30010.6
193,11,7026.02,997.4943,69905.62,30010.6
194,11,7026.02,997.4943,69905.62,30010.6
195,11,7026.02,997.4943,69905.62,30010.6
196,11,7026.02,997.4943,69905.62,30010.6
197,11,7026.02,997.4943,69905.62,30010.6
198,11,7026.02,997.4943,69905.62,30010.6
199,11,7026.02,997.4943,69905.62,30010.6
200,11,7026.02,997.4943,69905.62,30010.6
201,11,7026.02,997.4943,69905.62,30010.6
202,11,7026.02,997.4943,69905.62,30010.6
203,11,7026.02,997.4943,69905.62,30010.6
204,11,7026.02,997.4943,69905.62,30010.6
205,11,7026.02,997.4943,69905.62,30010.6
206,11,7026.02,997.4943,69905.62,30010.6
207,11,7026.02,997.4943,69905.62,30010.6
208,11,7026.02,997.4943,69905.62,30010.6
209,11,7026.02,997.4943,69905.62,30010.6
210,11,7026.02,997.4943,69905.62,30010.6
211,11,7026.02,997.4943,69905.62,30010.6
212,11,7026.02,997.4943,69905.62,30010.6
213,11,7026.02,997.4943,69905.62,30010.6
214,11,7026.02,997.4943,69905.62,30010.6
215,11,7026.02,997.4943,69905.62,30010.6
216,11,7026.02,997.4943,69905.62,30010.6
217,11,7026.02,997.4943,69905.62,30010.6
218,11,7026.02,997.4943,69905.62,30010.6
219,11,7026.02,997.4943,69905.62,30010.6
220,11,7026.02,997.4943,69905.62,30010.6
221,11,7026.02,997.4943,69905.62,30010.6
222,11,7026.02,997.4943,69905.62,30010.6
223,11,7026.02,997.4943,69905.62,30010.6
224,11,7026.02,997.4943,69905.62,30010.6
225,11,7026.02,997.4943,69905.62,30010.6
226,10,7012.208,953.8644,70012.47,29953.46
227,10,7012.208,953.8644,70012.47,29953.46
228,10,7012.208,953.8644,70012.47,29953.46
229,10,7012.208,953.8644,70012.47,29953.46
230,10,7012.208,953.8644,70012.47,29953.46
231,10,7012.208,953.8644,70012.47,29953.46
232,10,7012.208,953.8644,70012.47,29953.46
233,10,7012.208,953.8644,70012.47,29953.46
234,10,7012.208,953.8644,70012.47,29953.46
235,10,7012.208,953.8644,70012.47,29953.46
236,10,7012.208,953.8644,70012.47,29953.46
237,10,7012.208,953.8644,70012.47,29953.46
238,10,7012.208,953.8644,70012.47,29953.46
239,10,7012.208,953.8644,70012.47,29953.46
240,9,7013.564,948.7382,70013.84,29948.28
241,9,7013.564,948.7382,70013.84,29948.28
242,9,7013.564,948.7382,70013.84,29948.28
243,9,7013.564,948.7382,70013.84,29948.28
244,9,7013.564,948.7382,70013.84,29948.28
245,9,7013.564,948.7382,70013.84,29948.28
246,9,7013.564,948.7382,70013.84,29948.28
247,9,7013.564,948.7382,70013.84,29948.28
248,9,7013.564,948.7382,70013.84,29948.28
249,9,7013.564,948.7382,70013.84,29948.28
250,9,7013.564,948.7382,70013.84,29948.28
251,9,7013.564,948.7382,70013.84,29948.28
252,9,7013.564,948.7382,70013.84,29948.28
253,9,7013.564,948.7382,70013.84,29948.28
254,9,7013.564,948.7382,70013.84,29948.28
255,9,7013.564,948.7382,70013.84,29948.28
256,9,7013.564,948.7382,70013.84,29948.28
257,9,7013.564,948.7382,70013.84,29948.28
258,9,7013.564,948.7382,70013.84,29948.28
259,9,7013.564,948.7382,70013.84,29948.28
260,9,7013.564,948.7382,70013.84,29948.28
261,9,7013.564,948.7382,70013.84,29948.28
262,9,7013.564,948.7382,70013.84,29948.28
263,9,7013.564,948.7382,70013.84,29948.28
264,9,7013.564,948.7382,70013.84,29948.28
265,9,7013.564,948.7382,70013.84,29948.28
266,9,7013.564,948.7382,70013.84,29948.28
267,9,7013.564,948.7382,70013.84,29948.28
268,9,7013.564,948.7382,70013.84,29948.28
269,9,7013.564,948.7382,70013.84,29948.28
270,9,7013.564,948.7382,70013.84,29948.28
271,9,7013.564,948.7382,70013.84,29948.28
272,9,7013.564,948.7382,70013.84,29948.28
273,9,7013.564,948.7382,70013.84,29948.28
274,9,7013.564,948.7382,70013.84,29948.28
275,9,7013.564,948.7382,70013.84,29948.28
276,9,7013.564,948.7382,70013.84,29948.28
277,9,7013.564,948.7382,70013.84,29948.28
278,9,7013.564,948.7382,70013.84,29948.28
279,9,7013.564,948.7382,70013.84,29948.28
280,9,7013.564,948.7382,70013.84,29948.28
281,9,7013.564,948.7382,70013.84,29948.28
282,9,7013.564,948.7382,70013.84,29948.28
283,9,7013.564,948.7382,70013.84,29948.28
284,9,7013.564,948.7382,70013.84,29948.28
285,9,7013.564,948.7382,70013.84,29948.28
286,9,7013.564,948.7382,70013.84,29948.28
287,9,7013.564,948.7382,70013.84,29948.28
288,9,7013.564,948.7382,70013.84,29948.28
289,9,7013.564,948.7382,70013.84,29948.28
290,9,7013.564,948.7382,70013.84,29948.28
291,9,7013.564,948.7382,70013.84,29948.28
292,9,7013.564,948.7382,70013.84,29948.28
293,9,7013.564,948.7382,70013.84,29948.28
294,9,7013.564,948.7382,70013.84,29948.28
295,9,7013.564,948.7382,70013.84,29948.28
296,9,7013.564,948.7382,70013.84,29948.28
297,9,7013.564,948.7382,70013.84,29948.28
298,9,7013.564,948.7382,70013.84,29948.28
299,9,7013.564,948.7382,70013.84,29948.28
300,9,7013.564,948.7382,70013.84,29948.28
301,9,7013.564,948.7382,70013.84,29948.28
302,9,7013.564,948.7382,70013.84,29948.28
303,9,7013.564,948.7382,70013.84,29948.28
304,9,7013.564,948.7382,70013.84,29948.28
305,9,7013.564,948.7382,70013.84,29948.28
306,9,7013.564,948.7382,70013.84,29948.28
307,9,7013.564,948.7382,70013.84,29948.28
308,9,7013.564,948.7382,70013.84,29948.28
309,9,7013.564,948.7382,70013.84,29948.28
310,9,7013.564,948.7382,70013.84,29948.28
311,9,7013.564,948.7382,70013.84,29948.28
312,9,7013.564,948.7382,70013.84,29948.28
313,9,7013.564,948.7382,70013.84,29948.28
314,9,7013.564,948.7382,70013.84,29948.28
315,9,7013.564,948.7382,70013.84,29948.28
316,9,7013.564,948.7382,70013.84,29948.28
317,9,7013.564,948.7382,70013.84,29948.28
318,9,7013.564,948.7382,70013.84,29948.28
319,9,7013.564,948.7382,70013.84,29948.28
320,9,7013.564,948.7382,70013.84,29948.28
321,9,7013.564,948.7382,70013.84,29948.28
322,9,7013.564,948.7382,70013.84,29948.28
323,9,7013.564,948.7382,70013.84,29948.28
324,9,7013.564,948.7382,70013.84,29948.28
325,9,7013.564,948.7382,70013.84,29948.28
326,9,7013.564,948.7382,70013.84,29948.28
327,9,7013.564,948.7382,70013.84,29948.28
328,9,7013.564,948.7382,70013.84,29948.28
329,9,7013.564,948.7382,70013.84,29948.28
330,9,7013.564,948.7382,70013.84,29948.28
331,9,7013.564,948.7382,70013.84,29948.28
332,9,7013.564,948.7382,70013.84,29948.28
333,9,7013.564,948.7382,70013.84,29948.28
334,9,7013.564,948.7382,70013.84,29948.28
335,9,7013.564,948.7382,70013.84,29948.28
336,9,7013.564,948.7382,70013.84,29948.28
337,9,7013.564,948.7382,70013.84,29948.28
338,9,7013.564,948.7382,70013.84,29948.28
339,9,7013.564,948.7382,70013.84,29948.28
340,9,7013.564,948.7382,70013.84,29948.28
341,9,7013.564,948.7382,70013.84,29948.28
342,9,7013.564,948.7382,70013.84,29948.28
343,9,7013.564,948.7382,70013.84,29948.28
344,9,7013.564,948.7382,70013.84,29948.28
345,9,7013.564,948.7382,70013.84,29948.28
346,9,7013.564,948.7382,70013.84,29948.28
347,9,7013.564,948.7382,70013.84,29948.28
348,9,7013.564,948.7382,70013.84,29948.28
349,9,7013.564,948.7382,70013.84,29948.28
350,9,7013.564,948.7382,70013.84,29948.28
351,9,7013.564,948.7382,70013.84,29948.28
352,9,7013.564,948.7382,70013.84,29948.28
353,9,7013.564,948.7382,70013.84,29948.28
354,9,7013.564,948.7382,70013.84,29948.28
355,9,7013.564,948.7382,70013.84,29948.28
356,9,7013.564,948.7382,70013.84,29948.28
357,9,7013.564,948.7382,70013.84,29948.28
358,9,7013.564,948.7382,70013.84,29948.28
359,9,7013.564,948.7382,70013.84,29948.28
360,9,7013.564,948.7382,70013.84,29948.28
361,9,7013.564,948.7382,70013.84,29948.28
362,9,7013.564,948.7382,70013.84,29948.28
363,9,7013.564,948.7382,70013.84,29948.28
364,9,7013.564,948.7382,70013.84,29948.28
365,9,7013.564,948.7382,70013.84,29948.28
366,9,7013.564,948.7382,70013.84,29948.28
367,9,7013.564,948.7382,70013.84,29948.28
368,9,7013.564,948.7382,70013.84,29948.28
369,9,7013.564,948.7382,70013.84,29948.28
370,9,7013.564,948.7382,70013.84,29948.28
371,9,7013.564,948.7382,70013.84,29948.28
372,9,7013.564,948.7382,70013.84,29948.28
373,9,7013.564,948.7382,70013.84,29948.28
374,9,7013.564,948.7382,70013.84,29948.28
375,9,7013.564,948.7382,70013.84,29948.28
376,9,7013.564,948.7382,70013.84,29948.28
377,9,7013.564,948.7382,70013.84,29948.28
378,9,7013.564,948.7382,70013.84,29948.28
379,9,7013.564,948.7382,70013.84,29948.28
380,9,7013.564,948.7382,70013.84,29948.28
381,9,7013.564,948.7382,70013.84,29948.28
382,9,7013.564,948.7382,70013.84,29948.28
383,9,7013.564,948.7382,70013.84,29948.28
384,9,7013.564,948.7382,70013.84,29948.28
385,9,7013.564,948.7382,70013.84,29948.28
386,9,7013.564,948.7382,70013.84,29948.28
387,9,7013.564,948.7382,70013.84,29948.28
388,9,7013.564,948.7382,70013.84,29948.28
389,9,7013.564,948.7382,70013.84,29948.28
390,9,7013.564,948.7382,70013.84,29948.28
391,9,7013.564,948.7382,70013.84,29948.28
392,9,7013.564,948.7382,70013.84,29948.28
393,9,7013.564,948.7382,70013.84,29948.28
394,9,7013.564,948.7382,70013.84,29948.28
395,9,7013.564,948.7382,70013.84,29948.28
396,9,7013.564,948.7382,70013.84,29948.28
397,9,7013.564,948.7382,70013.84,29948.28
398,9,7013.564,948.7382,70013.84,29948.28
399,9,7013.564,948.7382,70013.84,29948.28
400,9,7013.564,948.7382,70013.84,29948.28
401,9,7013.564,948.7382,70013.84,29948.28
402,9,7013.564,948.7382,70013.84,29948.28
403,9,7013.564,948.7382,70013.84,29948.28
404,9,7013.564,948.7382,70013.84,29948.28
405,9,7013.564,948.7382,70013.84,29948.28
406,9,7013.564,948.7382,70013.84,29948.28
407,9,7013.564,948.7382,70013.84,29948.28
408,9,7013.564,948.7382,70013.84,29948.28
409,9,7013.564,948.7382,70013.84,29948.28
410,9,7013.564,948.7382,70013.84,29948.28
411,9,7013.564,948.7382,70013.84,29948.28
412,9,7013.564,948.7382,70013.84,29948.28
413,9,7013.564,948.7382,70013.84,29948.28
414,9,7013.564,948.7382,70013.84,29948.28
415,9,7013.564,948.7382,70013.84,29948.28
416,9,7013.564,948.7382,70013.84,29948.28
417,9,7013.564,948.7382,70013.84,29948.28
418,9,7013.564,948.7382,70013.84,29948.28
419,9,7013.564,948.7382,70013.84,29948.28
420,9,7013.564,948.7382,70013.84,29948.28
421,9,7013.564,948.7382,70013.84,29948.28
422,9,7013.564,948.7382,70013.84,29948.28
423,9,7013.564,948.7382,70013.84,29948.28
424,9,7013.564,948.7382,70013.84,29948.28
425,9,7013.564,948.7382,70013.84,29948.28
426,9,7013.564,948.7382,70013.84,29948.28
427,9,7013.564,948.7382,70013.84,29948.28
428,9,7013.564,948.7382,70013.84,29948.28
429,9,7013.564,948.7382,70013.84,29948.28
430,9,7013.564,948.7382,70013.84,29948.28
431,9,7013.564,948.7382,70013.84,29948.28
432,9,7013.564,948.7382,70013.84,29948.28
433,9,7013.564,948.7382,70013.84,29948.28
434,9,7013.564,948.7382,70013.84,29948.28
435,9,7013.564,948.7382,70013.84,29948.28
436,9,7013.564,948.7382,70013.84,29948.28
437,9,7013.564,948.7382,70013.84,29948.28
438,9,7013.564,948.7382,70013.84,29948.28
439,9,7013.564,948.7382,70013.84,29948.28
440,9,7013.564,948.7382,70013.84,29948.28
441,9,7013.564,948.7382,70013.84,29948.28
442,9,7013.564,948.7382,70013.84,29948.28
443,9,7013.564,948.7382,70013.84,29948.28
444,9,7013.564,948.7382,70013.84,29948.28
445,9,7013.564,948.7382,70013.84,29948.28
446,9,7013.564,948.7382,70013.84,29948.28
447,9,7013.564,948.7382,70013.84,29948.28
448,9,7013.564,948.7382,70013.84,29948.28
449,9,7013.564,948.7382,70013.84,29948.28
450,9,7013.564,948.7382,70013.84,29948.28
451,9,7013.564,948.7382,70013.84,29948.28
452,9,7013.564,948.7382,70013.84,29948.28
453,9,7013.564,948.7382,70013.84,29948.28
454,9,7013.564,948.7382,70013.84,29948.28
455,9,7013.564,948.7382,70013.84,29948.28
456,9,7013.564,948.7382,70013.84,29948.28
457,9,7013.564,948.7382,70013.84,29948.28
458,9,7013.564,948.7382,70013.84,29948.28
459,9,7013.564,948.7382,70013.84,29948.28
460,9,7013.564,948.7382,70013.84,29948.28
461,9,7013.564,948.7382,70013.84,29948.28
462,9,7013.564,948.7382,70013.84,29948.28
463,9,7013.564,948.7382,70013.84,29948.28
464,9,7013.564,948.7382,70013.84,29948.28
465,9,7013.564,948.7382,70013.84,29948.28
466,9,7013.564,948.7382,70013.84,29948.28
467,9,7013.564,948.7382,70013.84,29948.28
468,9,7013.564,948.7382,70013.84,29948.28
469,9,7013.564,948.7382,70013.84,29948.28
470,9,7013.564,948.7382,70013.84,29948.28
471,9,7013.564,948.7382,70013.84,29948.28
472,9,7013.564,948.7382,70013.84,29948.28
473,9,7013.564,948.7382,70013.84,29948.28
474,9,7013.564,948.7382,70013.84,29948.28
475,9,7013.564,948.7382,70013.84,29948.28
476,9,7013.564,948.7382,70013.84,29948.28
477,9,7013.564,948.7382,70013.84,29948.28
478,9,7013.564,948.7382,70013.84,29948.28
479,9,7013.564,948.7382,70013.84,29948.28
480,9,7013.564,948.7382,70013.84,29948.28
481,9,7013.564,948.7382,70013.84,29948.28
482,9,7013.564,948.7382,70013.84,29948.28
483,9,7013.564,948.7382,70013.84,29948.28
484,9,7013.564,948.7382,70013.84,29948.28
485,9,7013.564,948.7382,70013.84,29948.28
486,9,7013.564,948.7382,70013.84,29948.28
487,9,7013.564,948.7382,70013.84,29948.28
488,9,7013.564,948.7382,70013.84,29948.28
489,9,7013.564,948.7382,70013.84,29948.28
490,9,7013.564,948.7382,70013.84,29948.28
491,9,7013.564,948.7382,70013.84,29948.28
492,9,7013.564,948.7382,70013.84,29948.28
493,9,7013.564,948.7382,70013.84,29948.28
494,9,7013.564,948.7382,70013.84,29948.28
495,9,7013.564,948.7382,70013.84,29948.28
496,9,7013.564,948.7382,70013.84,29948.28
497,9,7013.564,948.7382,70013.84,29948.28
498,9,7013.564,948.7382,70013.84,29948.28
499,9,7013.564,948.7382,70013.84,29948.28
500,9,7013.564,948.7382,70013.84,29948.28
501,9,7013.564,948.7382,70013.84,29948.28
502,9,7013.564,948.7382,70013.84,29948.28
503,9,7013.564,948.7382,70013.84,29948.28
504,9,7013.564,948.7382,70013.84,29948.28
505,9,7013.564,948.7382,70013.84,29948.28
506,9,7013.564,948.7382,70013.84,29948.28
507,9,7013.564,948.7382,70013.84,29948.28
508,9,7013.564,948.7382,70013.84,29948.28
509,9,7013.564,948.7382,70013.84,29948.28
510,9,7013.564,948.7382,70013.84,29948.28
511,9,7013.564,948.7382,70013.84,29948.28
512,9,7013.564,948.7382,70013.84,29948.28
513,9,7013.564,948.7382,70013.84,29948.28
514,9,7013.564,948.7382,70013.84,29948.28
515,9,7013.564,948.7382,70013.84,29948.28
516,9,7013.564,948.7382,70013.84,29948.28
517,9,7013.564,948.7382,70013.84,29948.28
518,9,7013.564,948.7382,70013.84,29948.28
519,9,7013.564,948.7382,70013.84,29948.28
520,9,7013.564,948.7382,70013.84,29948.28
521,9,7013.564,948.7382,70013.84,29948.28
522,9,7013.564,948.7382,70013.84,29948.28
523,9,7013.564,948.7382,70013.84,29948.28
524,9,7013.564,948.7382,70013.84,29948.28
525,9,7013.564,948.7382,70013.84,29948.28
526,9,7013.564,948.7382,70013.84,29948.28
527,9,7013.564,948.7382,70013.84,29948.28
528,9,7013.564,948.7382,70013.84,29948.28
529,9,7013.564,948.7382,70013.84,29948.28
530,9,7013.564,948.7382,70013.84,29948.28
531,9,7013.564,948.7382,70013.84,29948.28
532,9,7013.564,948.7382,70013.84,29948.28
533,9,7013.564,948.7382,70013.84,29948.28
534,9,7013.564,948.7382,70013.84,29948.28
535,9,7013.564,948.7382,70013.84,29948.28
536,9,7013.564,948.7382,70013.84,29948.28
537,9,7013.564,948.7382,70013.84,29948.28
538,9,7013.564,948.7382,70013.84,29948.28
539,9,7013.564,948.7382,70013.84,29948.28
540,9,7013.564,948.7382,70013.84,29948.28
541,9,7013.564,948.7382,70013.84,29948.28
542,9,7013.564,948.7382,70013.84,29948.28
543,9,7013.564,948.7382,70013.84,29948.28
544,9,7013.564,948.7382,70013.84,29948.28
545,9,7013.564,948.7382,70013.84,29948.28
546,9,7013.564,948.7382,70013.84,29948.28
547,9,7013.564,948.7382,70013.84,29948.28
548,9,7013.564,948.7382,70013.84,29948.28
549,9,7013.564,948.7382,70013.84,29948.28
550,9,7013.564,948.7382,70013.84,29948.28
551,9,7013.564,948.7382,70013.84,29948.28
552,9,7013.564,948.7382,70013.84,29948.28
553,9,7013.564,948.7382,70013.84,29948.28
554,9,7013.564,948.7382,70013.84,29948.28
555,9,7013.564,948.7382,70013.84,29948.28
556,9,7013.564,948.7382,70013.84,29948.28
557,9,7013.564,948.7382,70013.84,29948.28
558,9,7013.564,948.7382,70013.84,29948.28
559,9,7013.564,948.7382,70013.84,29948.28
560,9,7013.564,948.7382,70013.84,29948.28
561,9,7013.564,948.7382,70013.84,29948.28
562,9,7013.564,948.7382,70013.84,29948.28
563,9,7013.564,948.7382,70013.84,29948.28
564,9,7013.564,948.7382,70013.84,29948.28
565,9,7013.564,948.7382,70013.84,29948.28
566,9,7013.564,948.7382,70013.84,29948.28
567,9,7013.564,948.7382,70013.84,29948.28
568,9,7013.564,948.7382,70013.84,29948.28
569,9,7013.564,948.7382,70013.84,29948.28
570,9,7013.564,948.7382,70013.84,29948.28
571,9,7013.564,948.7382,70013.84,29948.28
572,9,7013.564,948.7382,70013.84,29948.28
573,9,7013.564,948.7382,70013.84,29948.28
574,9,7013.564,948.7382,70013.84,29948.28
575,9,7013.564,948.7382,70013.84,29948.28
576,9,7013.564,948.7382,70013.84,29948.28
577,9,7013.564,948.7382,70013.84,29948.28
578,9,7013.564,948.7382,70013.84,29948.28
579,9,7013.564,948.7382,70013.84,29948.28
580,9,7013.564,948.7382,70013.84,29948.28
581,9,7013.564,948.7382,70013.84,29948.28
582,9,7013.564,948.7382,70013.84,29948.28
583,9,7013.564,948.7382,70013.84,29948.28
584,9,7013.564,948.7382,70013.84,29948.28
585,9,7013.564,948.7382,70013.84,29948.28
586,9,7013.564,948.7382,70013.84,29948.28
