Time,Number of Animals,Average sense radius, Average speed,Average reproduction threshold,Average passed energy
1333,19,6948.509,1228.49,69954.19,30310.74
1334,19,6948.509,1228.49,69954.19,30310.74
1335,19,6948.509,1228.49,69954.19,30310.74
1336,19,6948.509,1228.49,69954.19,30310.74
1337,19,6948.509,1228.49,69954.19,30310.74
1338,19,6948.509,1228.49,69954.19,30310.74
1339,19,6948.509,1228.49,69954.19,30310.74
1340,19,6948.509,1228.49,69954.19,30310.74
1341,18,6972.222,1285.629,70039.73,30239.89
1342,18,6972.222,1285.629,70039.73,30239.89
1343,18,6972.222,1285.629,70039.73,30239.89
1344,18,6972.222,1285.629,70039.73,30239.89
1345,18,6972.222,1285.629,70039.73,30239.89
1346,18,6972.222,1285.629,70039.73,30239.89
1347,18,6972.222,1285.629,70039.73,30239.89
1348,18,6965.63,1287.099,70178.72,30208.49
1349,18,6965.63,1287.099,70178.72,30208.49
1350,18,6965.63,1287.099,70178.72,30208.49
1351,18,6965.63,1287.099,70178.72,30208.49
1352,20,6986.011,1305.127,70239.46,30103.25
1353,20,6986.011,1305.127,70239.46,30103.25
1354,20,6986.011,1305.127,70239.46,30103.25
1355,20,6986.011,1305.127,70239.46,30103.25
1356,20,6986.011,1305.127,70239.46,30103.25
1357,21,6905.314,1288.342,70130.8,30089.28
1358,21,6905.314,1288.342,70130.8,30089.28
1359,21,6905.314,1288.342,70130.8,30089.28
1360,21,6905.314,1288.342,70130.8,30089.28
1361,21,6905.314,1288.342,70130.8,30089.28
1362,21,6905.314,1288.342,70130.8,30089.28
1363,21,6905.314,1288.342,70130.8,30089.28
1364,21,6905.314,1288.342,70130.8,30089.28
1365,21,6905.314,1288.342,70130.8,30089.28
1366,21,6905.314,1288.342,70130.8,30089.28
1367,22,6901.292,1293.279,70086.08,30149.45
1368,22,6901.292,1293.279,70086.08,30149.45
1369,22,6901.292,1293.279,70086.08,30149.45
1370,22,6901.292,1293.279,70086.08,30149.45
1371,22,6901.292,1293.279,70086.08,30149.45
1372,22,6901.292,1293.279,70086.08,30149.45
1373,22,6901.292,1293.279,70086.08,30149.45
1374,22,6901.292,1293.279,70086.08,30149.45
1375,22,6901.292,1293.279,70086.08,30149.45
1376,22,6901.292,1293.279,70086.08,30149.45
1377,22,6901.292,1293.279,70086.08,30149.45
1378,22,6901.292,1293.279,70086.08,30149.45
1379,22,6901.292,1293.279,70086.08,30149.45
1380,22,6901.292,1293.279,70086.08,30149.45
1381,22,6901.292,1293.279,70086.08,30149.45
1382,22,6901.292,1293.279,70086.08,30149.45
1383,23,6967.257,1314.886,70131.7,30248.09
1384,24,7038.864,1278.734,70191.42,30119.21
1385,24,7038.864,1278.734,70191.42,30119.21
1386,24,7038.864,1278.734,70191.42,30119.21
1387,24,7038.864,1278.734,70191.42,30119.21
1388,24,7038.864,1278.734,70191.42,30119.21
1389,24,7038.864,1278.734,70191.42,30119.21
1390,24,7038.864,1278.734,70191.42,30119.21
1391,24,7038.864,1278.734,70191.42,30119.21
1392,24,7038.864,1278.734,70191.42,30119.21
1393,24,7038.864,1278.734,70191.42,30119.21
1394,25,7030.866,1299.779,70079.64,30042.74
1395,25,7030.866,1299.779,70079.64,30042.74
1396,25,7030.866,1299.779,70079.64,30042.74
1397,25,7030.866,1299.779,70079.64,30042.74
1398,24,6970.625,1311.814,70034.4,30092.19
1399,24,6970.625,1311.814,70034.4,30092.19
1400,24,6970.625,1311.814,70034.4,30092.19
1401,24,6970.625,1311.814,70034.4,30092.19
1402,24,6970.625,1311.814,70034.4,30092.19
1403,24,6970.625,1311.814,70034.4,30092.19
1404,24,6970.625,1311.814,70034.4,30092.19
1405,24,6970.625,1311.814,70034.4,30092.19
1406,23,6973.437,1311.784,70028.41,30096.05
1407,23,6973.437,1311.784,70028.41,30096.05
1408,23,6973.437,1311.784,70028.41,30096.05
1409,23,6973.437,1311.784,70028.41,30096.05
1410,23,6973.437,1311.784,70028.41,30096.05
1411,22,6939.829,1293.251,69964.74,30071.98
1412,22,6939.829,1293.251,69964.74,30071.98
1413,22,6939.829,1293.251,69964.74,30071.98
1414,21,6915.769,1292.265,69914.41,30099.63
1415,21,6915.769,1292.265,69914.41,30099.63
1416,21,6915.769,1292.265,69914.41,30099.63
1417,21,6915.769,1292.265,69914.41,30099.63
1418,21,6915.769,1292.265,69914.41,30099.63
1419,20,6920.717,1287.03,69952.8,30033.96
1420,20,6920.717,1287.03,69952.8,30033.96
1421,21,6821.792,1274.377,69983.84,30053.68
1422,22,6907.127,1262.209,70029.9,30065.54
1423,22,6907.127,1262.209,70029.9,30065.54
1424,22,6907.127,1262.209,70029.9,30065.54
1425,22,6907.127,1262.209,70029.9,30065.54
1426,22,6907.127,1262.209,70029.9,30065.54
1427,21,6875.065,1268.124,69977.43,30076.34
1428,21,6875.065,1268.124,69977.43,30076.34
1429,21,6875.065,1268.124,69977.43,30076.34
1430,21,6875.065,1268.124,69977.43,30076.34
1431,21,6875.065,1268.124,69977.43,30076.34
1432,21,6875.065,1268.124,69977.43,30076.34
1433,21,6875.065,1268.124,69977.43,30076.34
1434,21,6875.065,1268.124,69977.43,30076.34
1435,20,6797.893,1242.019,69919.52,29959.25
1436,20,6797.893,1242.019,69919.52,29959.25
1437,20,6797.893,1242.019,69919.52,29959.25
1438,21,6743.28,1235.329,69796.44,29871.95
1439,21,6743.28,1235.329,69796.44,29871.95
1440,21,6743.28,1235.329,69796.44,29871.95
1441,21,6743.28,1235.329,69796.44,29871.95
1442,21,6743.28,1235.329,69796.44,29871.95
1443,21,6743.28,1235.329,69796.44,29871.95
1444,21,6743.28,1235.329,69796.44,29871.95
1445,21,6743.28,1235.329,69796.44,29871.95
1446,22,6687.356,1265.215,69868.22,29937.9
1447,22,6687.356,1265.215,69868.22,29937.9
1448,22,6749.143,1271.089,69871.59,29935.19
1449,22,6749.143,1271.089,69871.59,29935.19
1450,22,6749.143,1271.089,69871.59,29935.19
1451,22,6749.143,1271.089,69871.59,29935.19
1452,22,6749.143,1271.089,69871.59,29935.19
1453,22,6749.143,1271.089,69871.59,29935.19
1454,22,6749.143,1271.089,69871.59,29935.19
1455,22,6749.143,1271.089,69871.59,29935.19
1456,22,6749.143,1271.089,69871.59,29935.19
1457,22,6749.143,1271.089,69871.59,29935.19
1458,22,6749.143,1271.089,69871.59,29935.19
1459,22,6749.143,1271.089,69871.59,29935.19
1460,22,6749.143,1271.089,69871.59,29935.19
1461,21,6744.869,1245.671,69989.44,30017.46
1462,21,6744.869,1245.671,69989.44,30017.46
1463,21,6744.869,1245.671,69989.44,30017.46
1464,21,6744.869,1245.671,69989.44,30017.46
1465,21,6744.869,1245.671,69989.44,30017.46
1466,21,6744.869,1245.671,69989.44,30017.46
1467,21,6744.869,1245.671,69989.44,30017.46
1468,21,6744.869,1245.671,69989.44,30017.46
1469,21,6744.869,1245.671,69989.44,30017.46
1470,21,6744.869,1245.671,69989.44,30017.46
1471,21,6744.869,1245.671,69989.44,30017.46
1472,21,6744.869,1245.671,69989.44,30017.46
1473,20,6753.928,1236.328,69980.51,30028.05
1474,20,6753.928,1236.328,69980.51,30028.05
1475,20,6753.928,1236.328,69980.51,30028.05
1476,20,6753.928,1236.328,69980.51,30028.05
1477,20,6753.928,1236.328,69980.51,30028.05
1478,20,6753.928,1236.328,69980.51,30028.05
1479,20,6753.928,1236.328,69980.51,30028.05
1480,21,6770.904,1250.698,70108.35,30078.41
1481,21,6770.904,1250.698,70108.35,30078.41
1482,22,6745.583,1259.427,70084.71,30155.71
1483,22,6745.583,1259.427,70084.71,30155.71
1484,22,6745.583,1259.427,70084.71,30155.71
1485,21,6745.111,1265.183,70152.04,30059.09
1486,21,6745.111,1265.183,70152.04,30059.09
1487,21,6745.111,1265.183,70152.04,30059.09
1488,21,6745.111,1265.183,70152.04,30059.09
1489,21,6745.111,1265.183,70152.04,30059.09
1490,21,6745.111,1265.183,70152.04,30059.09
1491,21,6745.111,1265.183,70152.04,30059.09
1492,21,6745.111,1265.183,70152.04,30059.09
1493,21,6745.111,1265.183,70152.04,30059.09
1494,22,6746.892,1276.402,70181.24,30080.42
1495,22,6746.892,1276.402,70181.24,30080.42
1496,22,6746.892,1276.402,70181.24,30080.42
1497,22,6746.892,1276.402,70181.24,30080.42
1498,22,6746.892,1276.402,70181.24,30080.42
1499,22,6746.892,1276.402,70181.24,30080.42
1500,22,6746.892,1276.402,70181.24,30080.42
1501,22,6746.892,1276.402,70181.24,30080.42
1502,22,6746.892,1276.402,70181.24,30080.42
1503,22,6746.892,1276.402,70181.24,30080.42
1504,22,6746.892,1276.402,70181.24,30080.42
1505,21,6710.678,1259.811,70176.49,30033.22
1506,21,6710.678,1259.811,70176.49,30033.22
1507,21,6710.678,1259.811,70176.49,30033.22
1508,21,6710.678,1259.811,70176.49,30033.22
1509,21,6710.678,1259.811,70176.49,30033.22
1510,21,6710.678,1259.811,70176.49,30033.22
1511,21,6710.678,1259.811,70176.49,30033.22
1512,21,6710.678,1259.811,70176.49,30033.22
1513,21,6710.678,1259.811,70176.49,30033.22
1514,22,6696.016,1266.058,70036.6,29845.61
1515,23,6680.069,1251.365,69924.17,29862.21
1516,23,6680.069,1251.365,69924.17,29862.21
1517,23,6680.069,1251.365,69924.17,29862.21
1518,23,6680.069,1251.365,69924.17,29862.21
1519,23,6680.069,1251.365,69924.17,29862.21
1520,23,6680.069,1251.365,69924.17,29862.21
1521,23,6680.069,1251.365,69924.17,29862.21
1522,23,6680.069,1251.365,69924.17,29862.21
1523,23,6680.069,1251.365,69924.17,29862.21
1524,23,6680.069,1251.365,69924.17,29862.21
1525,24,6654.509,1279.961,69993.08,29885.35
1526,24,6654.509,1279.961,69993.08,29885.35
1527,24,6654.509,1279.961,69993.08,29885.35
1528,24,6654.509,1279.961,69993.08,29885.35
1529,24,6654.509,1279.961,69993.08,29885.35
1530,24,6654.509,1279.961,69993.08,29885.35
1531,24,6654.509,1279.961,69993.08,29885.35
1532,24,6654.509,1279.961,69993.08,29885.35
1533,24,6654.509,1279.961,69993.08,29885.35
1534,23,6634.686,1268.736,69876.89,29833.16
1535,23,6634.686,1268.736,69876.89,29833.16
1536,23,6634.686,1268.736,69876.89,29833.16
1537,23,6634.686,1268.736,69876.89,29833.16
1538,23,6634.686,1268.736,69876.89,29833.16
1539,23,6634.686,1268.736,69876.89,29833.16
1540,23,6634.686,1268.736,69876.89,29833.16
1541,24,6619.851,1278.942,69964.2,29770.99
1542,24,6619.851,1278.942,69964.2,29770.99
1543,24,6619.851,1278.942,69964.2,29770.99
1544,24,6619.851,1278.942,69964.2,29770.99
1545,24,6619.851,1278.942,69964.2,29770.99
1546,24,6619.851,1278.942,69964.2,29770.99
1547,24,6619.851,1278.942,69964.2,29770.99
1548,24,6619.851,1278.942,69964.2,29770.99
1549,24,6619.851,1278.942,69964.2,29770.99
1550,24,6619.851,1278.942,69964.2,29770.99
1551,24,6619.851,1278.942,69964.2,29770.99
1552,24,6619.851,1278.942,69964.2,29770.99
1553,24,6619.851,1278.942,69964.2,29770.99
1554,24,6619.851,1278.942,69964.2,29770.99
1555,24,6619.851,1278.942,69964.2,29770.99
1556,24,6619.851,1278.942,69964.2,29770.99
1557,24,6619.851,1278.942,69964.2,29770.99
1558,24,6619.851,1278.942,69964.2,29770.99
1559,24,6619.851,1278.942,69964.2,29770.99
1560,24,6619.851,1278.942,69964.2,29770.99
1561,24,6619.851,1278.942,69964.2,29770.99
1562,24,6619.851,1278.942,69964.2,29770.99
1563,24,6619.851,1278.942,69964.2,29770.99
1564,24,6619.851,1278.942,69964.2,29770.99
1565,24,6619.851,1278.942,69964.2,29770.99
1566,26,6574.65,1252.49,69663.9,29601.76
1567,26,6574.65,1252.49,69663.9,29601.76
1568,26,6574.65,1252.49,69663.9,29601.76
1569,26,6574.65,1252.49,69663.9,29601.76
1570,26,6574.65,1252.49,69663.9,29601.76
1571,26,6574.65,1252.49,69663.9,29601.76
1572,26,6574.65,1252.49,69663.9,29601.76
1573,26,6574.65,1252.49,69663.9,29601.76
1574,26,6574.65,1252.49,69663.9,29601.76
1575,26,6574.65,1252.49,69663.9,29601.76
1576,27,6548.004,1264.419,69602.74,29685.4
1577,28,6498.955,1251.331,69553.86,29697.04
1578,28,6498.955,1251.331,69553.86,29697.04
1579,28,6498.955,1251.331,69553.86,29697.04
1580,28,6498.955,1251.331,69553.86,29697.04
1581,28,6498.955,1251.331,69553.86,29697.04
1582,28,6498.955,1251.331,69553.86,29697.04
1583,28,6498.955,1251.331,69553.86,29697.04
1584,28,6498.955,1251.331,69553.86,29697.04
1585,28,6498.955,1251.331,69553.86,29697.04
1586,28,6498.955,1251.331,69553.86,29697.04
1587,28,6498.955,1251.331,69553.86,29697.04
1588,28,6498.955,1251.331,69553.86,29697.04
1589,28,6498.955,1251.331,69553.86,29697.04
1590,28,6498.955,1251.331,69553.86,29697.04
1591,28,6498.955,1251.331,69553.86,29697.04
1592,29,6447.789,1248.002,69509.07,29620.14
1593,29,6447.789,1248.002,69509.07,29620.14
1594,29,6447.789,1248.002,69509.07,29620.14
1595,29,6447.789,1248.002,69509.07,29620.14
1596,29,6447.789,1248.002,69509.07,29620.14
1597,29,6447.789,1248.002,69509.07,29620.14
1598,29,6447.789,1248.002,69509.07,29620.14
1599,29,6447.789,1248.002,69509.07,29620.14
1600,29,6447.789,1248.002,69509.07,29620.14
1601,29,6447.789,1248.002,69509.07,29620.14
1602,29,6447.789,1248.002,69509.07,29620.14
1603,29,6447.789,1248.002,69509.07,29620.14
1604,29,6447.789,1248.002,69509.07,29620.14
1605,29,6447.789,1248.002,69509.07,29620.14
1606,29,6447.789,1248.002,69509.07,29620.14
1607,30,6495.039,1224.226,69436.02,29642.9
1608,30,6495.039,1224.226,69436.02,29642.9
1609,30,6495.039,1224.226,69436.02,29642.9
1610,30,6495.039,1224.226,69436.02,29642.9
1611,30,6495.039,1224.226,69436.02,29642.9
1612,30,6495.039,1224.226,69436.02,29642.9
1613,31,6499.358,1222.262,69436.15,29665.47
1614,31,6499.358,1222.262,69436.15,29665.47
1615,31,6499.358,1222.262,69436.15,29665.47
1616,33,6487.139,1258.264,69545.7,29627.97
1617,32,6493.655,1250.283,69469.87,29668.19
1618,32,6493.655,1250.283,69469.87,29668.19
1619,32,6493.655,1250.283,69469.87,29668.19
1620,32,6493.655,1250.283,69469.87,29668.19
1621,32,6493.655,1250.283,69469.87,29668.19
1622,32,6493.655,1250.283,69469.87,29668.19
1623,31,6498.958,1260.675,69534.99,29650.15
1624,31,6498.958,1260.675,69534.99,29650.15
1625,31,6498.958,1260.675,69534.99,29650.15
1626,31,6498.958,1260.675,69534.99,29650.15
1627,31,6498.958,1260.675,69534.99,29650.15
1628,32,6470.48,1283.2,69494.27,29613.88
1629,32,6470.48,1283.2,69494.27,29613.88
1630,32,6470.48,1283.2,69494.27,29613.88
1631,32,6470.48,1283.2,69494.27,29613.88
1632,31,6483.508,1262.088,69427.05,29587.96
1633,31,6483.508,1262.088,69427.05,29587.96
1634,31,6483.508,1262.088,69427.05,29587.96
1635,31,6483.508,1262.088,69427.05,29587.96
1636,31,6483.508,1262.088,69427.05,29587.96
1637,31,6483.508,1262.088,69427.05,29587.96
1638,31,6483.508,1262.088,69427.05,29587.96
1639,33,6447.224,1266.128,69469.3,29718.06
1640,33,6447.224,1266.128,69469.3,29718.06
1641,32,6449.071,1262.03,69543.38,29837.2
1642,33,6424.399,1247.431,69550.34,29729.37
1643,33,6424.399,1247.431,69550.34,29729.37
1644,33,6424.399,1247.431,69550.34,29729.37
1645,33,6424.399,1247.431,69550.34,29729.37
1646,33,6424.399,1247.431,69550.34,29729.37
1647,33,6424.399,1247.431,69550.34,29729.37
1648,33,6424.399,1247.431,69550.34,29729.37
1649,33,6424.399,1247.431,69550.34,29729.37
1650,33,6424.399,1247.431,69550.34,29729.37
1651,33,6424.399,1247.431,69550.34,29729.37
1652,33,6424.399,1247.431,69550.34,29729.37
1653,33,6424.399,1247.431,69550.34,29729.37
1654,34,6430.662,1233.888,69544.34,29739.89
1655,34,6430.662,1233.888,69544.34,29739.89
1656,34,6430.662,1233.888,69544.34,29739.89
1657,34,6430.662,1233.888,69544.34,29739.89
1658,34,6430.662,1233.888,69544.34,29739.89
1659,34,6430.662,1233.888,69544.34,29739.89
1660,34,6430.662,1233.888,69544.34,29739.89
1661,34,6430.662,1233.888,69544.34,29739.89
1662,34,6430.662,1233.888,69544.34,29739.89
1663,35,6385.173,1258.956,69480.51,29687.54
1664,35,6385.173,1258.956,69480.51,29687.54
1665,35,6385.173,1258.956,69480.51,29687.54
1666,35,6385.173,1258.956,69480.51,29687.54
1667,35,6385.173,1258.956,69480.51,29687.54
1668,36,6398.433,1263.345,69494.17,29754.41
1669,37,6420.321,1274.555,69548.85,29724.15
1670,38,6419.852,1266.799,69487.09,29671.88
1671,38,6419.852,1266.799,69487.09,29671.88
1672,39,6392.967,1264.414,69418.34,29711.88
1673,39,6392.967,1264.414,69418.34,29711.88
1674,39,6392.967,1264.414,69418.34,29711.88
1675,39,6392.967,1264.414,69418.34,29711.88
1676,39,6392.967,1264.414,69418.34,29711.88
1677,40,6393.541,1277.572,69436.63,29752.93
1678,41,6350.899,1264.115,69426.06,29725.65
1679,39,6346.319,1285.621,69510.17,29768.77
1680,39,6346.319,1285.621,69510.17,29768.77
1681,39,6346.319,1285.621,69510.17,29768.77
1682,39,6346.319,1285.621,69510.17,29768.77
1683,37,6337.557,1272.168,69430.19,29781.7
1684,37,6337.557,1272.168,69430.19,29781.7
1685,37,6337.557,1272.168,69430.19,29781.7
1686,37,6337.557,1272.168,69430.19,29781.7
1687,38,6339.563,1308.888,69406.81,29743.01
1688,37,6361.904,1293.106,69353.59,29700.31
1689,37,6361.904,1293.106,69353.59,29700.31
1690,36,6366.017,1288.95,69347.09,29642.57
1691,36,6366.017,1288.95,69347.09,29642.57
1692,36,6366.017,1288.95,69347.09,29642.57
1693,36,6366.017,1288.95,69347.09,29642.57
1694,35,6387.147,1298.58,69456.58,29726.43
1695,35,6387.147,1298.58,69456.58,29726.43
1696,35,6387.147,1298.58,69456.58,29726.43
1697,35,6387.147,1298.58,69456.58,29726.43
1698,36,6356.075,1287.832,69421.54,29805.94
1699,37,6373.444,1316.152,69415.2,29757.08
1700,37,6373.444,1316.152,69415.2,29757.08
1701,37,6373.444,1316.152,69415.2,29757.08
1702,37,6373.444,1316.152,69415.2,29757.08
1703,37,6373.444,1316.152,69415.2,29757.08
1704,37,6373.444,1316.152,69415.2,29757.08
1705,37,6373.444,1316.152,69415.2,29757.08
1706,37,6373.444,1316.152,69415.2,29757.08
1707,37,6373.444,1316.152,69415.2,29757.08
1708,36,6378.943,1311.035,69441.82,29660.8
1709,36,6378.943,1311.035,69441.82,29660.8
1710,36,6378.943,1311.035,69441.82,29660.8
1711,36,6378.943,1311.035,69441.82,29660.8
1712,37,6373.599,1299.573,69436.79,29709.62
1713,37,6373.599,1299.573,69436.79,29709.62
1714,36,6356.199,1307.894,69421.14,29701.55
1715,36,6356.199,1307.894,69421.14,29701.55
1716,36,6356.199,1307.894,69421.14,29701.55
1717,37,6323.721,1292.153,69473.55,29704.63
1718,37,6323.721,1292.153,69473.55,29704.63
1719,37,6323.721,1292.153,69473.55,29704.63
1720,37,6323.721,1292.153,69473.55,29704.63
1721,37,6323.721,1292.153,69473.55,29704.63
1722,37,6323.721,1292.153,69473.55,29704.63
1723,37,6323.721,1292.153,69473.55,29704.63
1724,37,6323.721,1292.153,69473.55,29704.63
1725,37,6323.721,1292.153,69473.55,29704.63
1726,37,6323.721,1292.153,69473.55,29704.63
1727,37,6323.721,1292.153,69473.55,29704.63
1728,37,6323.721,1292.153,69473.55,29704.63
1729,37,6323.721,1292.153,69473.55,29704.63
1730,37,6323.721,1292.153,69473.55,29704.63
1731,37,6323.721,1292.153,69473.55,29704.63
1732,37,6323.721,1292.153,69473.55,29704.63
1733,37,6323.721,1292.153,69473.55,29704.63
1734,37,6323.721,1292.153,69473.55,29704.63
1735,37,6323.721,1292.153,69473.55,29704.63
1736,37,6323.721,1292.153,69473.55,29704.63
1737,37,6323.721,1292.153,69473.55,29704.63
1738,37,6323.721,1292.153,69473.55,29704.63
1739,37,6323.721,1292.153,69473.55,29704.63
1740,36,6320.546,1302.539,69553.2,29739.91
1741,36,6320.546,1302.539,69553.2,29739.91
1742,37,6358.064,1308.191,69552.26,29684.77
1743,37,6358.064,1308.191,69552.26,29684.77
1744,37,6358.064,1308.191,69552.26,29684.77
1745,37,6358.064,1308.191,69552.26,29684.77
1746,38,6361.313,1306.112,69527.41,29760.13
1747,39,6366.37,1319.138,69528.89,29804.92
1748,39,6366.37,1319.138,69528.89,29804.92
1749,41,6335.806,1293.771,69519.36,29894.28
1750,41,6335.806,1293.771,69519.36,29894.28
1751,41,6335.806,1293.771,69519.36,29894.28
1752,41,6335.806,1293.771,69519.36,29894.28
1753,41,6335.806,1293.771,69519.36,29894.28
1754,42,6359.756,1294.541,69479.15,29867.87
1755,42,6359.756,1294.541,69479.15,29867.87
1756,42,6359.756,1294.541,69479.15,29867.87
1757,41,6349.402,1289.237,69447.07,29851.76
1758,41,6349.402,1289.237,69447.07,29851.76
1759,42,6333.086,1285.227,69409.72,29866.04
1760,42,6333.086,1285.227,69409.72,29866.04
1761,42,6333.086,1285.227,69409.72,29866.04
1762,41,6369.423,1291.664,69380.58,29851.84
1763,41,6369.423,1291.664,69380.58,29851.84
1764,41,6369.423,1291.664,69380.58,29851.84
1765,42,6371.078,1287.485,69361.71,29836.08
1766,43,6364.924,1274.243,69333.82,29821.25
1767,42,6383.275,1277.031,69275.32,29811.13
1768,42,6383.275,1277.031,69275.32,29811.13
1769,42,6383.275,1277.031,69275.32,29811.13
1770,43,6412.667,1266.65,69272.43,29768.22
1771,43,6412.667,1266.65,69272.43,29768.22
1772,43,6412.667,1266.65,69272.43,29768.22
1773,43,6412.667,1266.65,69272.43,29768.22
1774,43,6412.667,1266.65,69272.43,29768.22
1775,43,6412.667,1266.65,69272.43,29768.22
1776,42,6443.401,1250.157,69300.64,29687.53
1777,42,6443.401,1250.157,69300.64,29687.53
1778,42,6443.401,1250.157,69300.64,29687.53
1779,41,6464.272,1232.321,69326.73,29716.75
1780,41,6464.272,1232.321,69326.73,29716.75
1781,41,6464.272,1232.321,69326.73,29716.75
1782,41,6464.272,1232.321,69326.73,29716.75
1783,41,6464.272,1232.321,69326.73,29716.75
1784,41,6464.272,1232.321,69326.73,29716.75
1785,41,6464.272,1232.321,69326.73,29716.75
1786,41,6464.272,1232.321,69326.73,29716.75
1787,41,6464.272,1232.321,69326.73,29716.75
1788,41,6464.272,1232.321,69326.73,29716.75
1789,41,6464.272,1232.321,69326.73,29716.75
1790,42,6461.332,1176.623,69387.14,29843.92
1791,42,6461.332,1176.623,69387.14,29843.92
1792,42,6461.332,1176.623,69387.14,29843.92
1793,42,6461.332,1176.623,69387.14,29843.92
1794,43,6457.175,1183.495,69393.6,29850.81
1795,43,6457.175,1183.495,69393.6,29850.81
1796,44,6453.417,1177.198,69386.83,29897.91
1797,44,6453.417,1177.198,69386.83,29897.91
1798,45,6468.732,1183.632,69406.78,29879.45
1799,45,6468.732,1183.632,69406.78,29879.45
1800,44,6468.573,1187.986,69386.54,29888.02
1801,44,6468.573,1187.986,69386.54,29888.02
1802,44,6511.62,1179.245,69410.32,29877.13
1803,44,6511.62,1179.245,69410.32,29877.13
1804,45,6512.25,1167.4,69413.27,29948.65
1805,45,6512.25,1167.4,69413.27,29948.65
1806,45,6512.25,1167.4,69413.27,29948.65
1807,45,6512.25,1167.4,69413.27,29948.65
1808,46,6485.078,1179.157,69412.95,29910.83
1809,46,6485.078,1179.157,69412.95,29910.83
1810,45,6514.199,1185.406,69439.16,29908.59
1811,45,6514.199,1185.406,69439.16,29908.59
1812,45,6514.199,1185.406,69439.16,29908.59
1813,45,6514.199,1185.406,69439.16,29908.59
1814,44,6513.192,1171.117,69435.84,29872.26
1815,43,6513.929,1169.766,69455.09,29810.03
1816,43,6513.929,1169.766,69455.09,29810.03
1817,43,6513.929,1169.766,69455.09,29810.03
1818,43,6513.929,1169.766,69455.09,29810.03
1819,44,6544.736,1147.726,69465.12,29840.84
1820,43,6504.251,1163.337,69455.71,29819.75
1821,44,6517.903,1210.179,69459.63,29792.14
1822,44,6517.903,1210.179,69459.63,29792.14
1823,45,6479.203,1213.321,69449.12,29788.8
1824,45,6479.203,1213.321,69449.12,29788.8
1825,45,6479.203,1213.321,69449.12,29788.8
1826,45,6479.203,1213.321,69449.12,29788.8
1827,45,6479.203,1213.321,69449.12,29788.8
1828,46,6491.357,1217.26,69505.87,29784.33
1829,46,6491.357,1217.26,69505.87,29784.33
1830,46,6491.357,1217.26,69505.87,29784.33
1831,46,6491.357,1217.26,69505.87,29784.33
1832,46,6491.357,1217.26,69505.87,29784.33
1833,48,6531.389,1215.93,69427.53,29767.94
1834,47,6556.07,1216.827,69483.29,29736.79
1835,48,6565.943,1221.676,69463.47,29725
1836,48,6565.943,1221.676,69463.47,29725
1837,48,6565.943,1221.676,69463.47,29725
1838,49,6608.803,1206.219,69409.08,29718.49
1839,49,6608.803,1206.219,69409.08,29718.49
1840,49,6608.803,1206.219,69409.08,29718.49
1841,49,6608.803,1206.219,69409.08,29718.49
1842,49,6608.803,1206.219,69409.08,29718.49
1843,49,6612.066,1205.409,69416.83,29744.34
1844,49,6612.066,1205.409,69416.83,29744.34
1845,49,6612.066,1205.409,69416.83,29744.34
1846,49,6612.066,1205.409,69416.83,29744.34
1847,50,6628.612,1206.293,69399.57,29724.14
1848,50,6628.612,1206.293,69399.57,29724.14
1849,50,6628.612,1206.293,69399.57,29724.14
1850,50,6628.612,1206.293,69399.57,29724.14
1851,50,6628.612,1206.293,69399.57,29724.14
1852,50,6650.798,1184.714,69432.09,29730.13
1853,50,6650.798,1184.714,69432.09,29730.13
1854,51,6663.574,1194.748,69373.75,29668.54
1855,51,6663.574,1194.748,69373.75,29668.54
1856,50,6623.129,1209.698,69329.92,29718.81
1857,50,6623.129,1209.698,69329.92,29718.81
1858,50,6623.129,1209.698,69329.92,29718.81
1859,50,6623.129,1209.698,69329.92,29718.81
1860,52,6650.215,1177.639,69329.62,29768.4
1861,53,6658.551,1230.639,69319.08,29699.61
1862,54,6621.807,1219.763,69253.58,29718.64
1863,54,6621.807,1219.763,69253.58,29718.64
1864,54,6621.807,1219.763,69253.58,29718.64
1865,53,6582.611,1223.783,69220.69,29707.4
1866,53,6582.611,1223.783,69220.69,29707.4
1867,53,6582.611,1223.783,69220.69,29707.4
1868,53,6582.611,1223.783,69220.69,29707.4
1869,53,6582.611,1223.783,69220.69,29707.4
1870,54,6610.149,1217.759,69201.63,29660.64
1871,54,6610.149,1217.759,69201.63,29660.64
1872,54,6610.149,1217.759,69201.63,29660.64
1873,55,6603.757,1199.254,69173.4,29741.34
1874,56,6633.2,1211.76,69212.41,29691.67
1875,56,6633.2,1211.76,69212.41,29691.67
1876,58,6642.823,1207.65,69179.13,29625.68
1877,58,6642.823,1207.65,69179.13,29625.68
1878,57,6632.903,1199.396,69138.1,29643.06
1879,57,6632.903,1199.396,69138.1,29643.06
1880,57,6632.903,1199.396,69138.1,29643.06
1881,57,6632.903,1199.396,69138.1,29643.06
1882,56,6635.143,1205.996,69156.01,29574.14
1883,57,6651.15,1191.003,69178.94,29645.09
1884,56,6675.95,1181.766,69175.01,29670.75
1885,55,6684.727,1167.052,69152.3,29681.88
1886,54,6648.035,1180.066,69195.88,29686.99
1887,54,6648.035,1180.066,69195.88,29686.99
1888,54,6648.035,1180.066,69195.88,29686.99
1889,54,6648.035,1180.066,69195.88,29686.99
1890,54,6648.035,1180.066,69195.88,29686.99
